timestamp,col0000,col0001,col0002,col0003,col0004,col0005,col0006,col0007,col0008,col0009
2023-07-06 00:00:00+09:00,0.47806733826886116,0.1294716645701971,0.21913145771993525,0.8699599458118394,0.7951931641687927,0.6263157120844867,0.83886058357395,0.178034794123466,0.4686990925995702,0.6526376378475299
2023-07-06 00:01:00+09:00,0.6574107441760704,0.9180917874291046,0.6018942450893477,0.9912478641774438,0.9150110273290191,0.2968112426470054,0.7874651490513844,0.5140785967014768,0.9267056529987817,0.09837074961919967
2023-07-06 00:02:00+09:00,0.540985139086513,0.7028654608667237,0.050802563174641935,0.87110686835455,0.3215615090670886,0.5552540853005269,0.21681092743644093,0.19892306154555117,0.7160552751974085,0.4170489008088145
2023-07-06 00:03:00+09:00,0.6312931310383699,0.1265720788856478,0.42716285627875483,0.16802522753104387,0.3672133784688095,0.8279135715594952,0.8834364684340231,0.9325257967531208,0.8098137677511257,0.0608245303705468
2023-07-06 00:04:00+09:00,0.8282153395228044,0.7420646938842133,0.8589287781959839,0.6289864866620669,0.8003213923395133,0.4250215511380484,0.33678447165850856,0.5080312316894845,0.9864541071186571,0.10725804196998479
2023-07-06 00:05:00+09:00,0.6695574841655006,0.9102415034309048,0.8214189947554065,0.4393769206612106,0.3971891736292288,0.2348340186563671,0.41142790598555457,0.8985807514324361,0.8787584644881635,0.18189661761402198
2023-07-06 00:06:00+09:00,0.1901067217259681,0.09791230291479713,0.0011207117494727026,0.04451167258930189,0.5230691011282608,0.40325656637727425,0.09193816142889022,0.8442643027798024,0.8960395906266451,0.18885123242251756
2023-07-06 00:07:00+09:00,0.2004845488399798,0.2278039349123694,0.29379690930917457,0.49736821301810386,0.591723880742983,0.04737202683334263,0.2654398165073294,0.2457113496452379,0.5493556148815721,0.1820660538184773
2023-07-06 00:08:00+09:00,0.5145089213366068,0.7538956319197222,0.7743551438141341,0.71947230843893,0.0684048286204002,0.2990041420294962,0.8926862711882361,0.2905326232790716,0.7759302776005035,0.8713957533979202
2023-07-06 00:09:00+09:00,0.36065181414343417,0.8640353061821512,0.014374816626265496,0.7280057196163822,0.37760951596094927,0.5597930835400712,0.26904790935916634,0.5013677200449157,0.8842233271658623,0.8303072225487622
